sentence_id,documento,orden_frase,frase,tema,keyword_detectada,sentimiento,score_pos,score_neg,score_neu
filipinas_000391,filipinas,391,"Tal vez sea por el espiritu un tanto ligero y frivolo de nuestra raza, ó sea sólo por defecto de educación; ello es que pocos son los padres y pocas, muy pocas, las madres que se preocupan sériamente de formar el corazon de sus hijos, de dirigir bien sus incipientes inclinaContinua en la página 212 Un juego de dominos recibirá el que presente (LEYENDA ARAGONESA Es una de las levendas regionales más poéticas y hermosas de España, y seguramente, la menos conocida.",educacion,educación,negativo,0.0705189183354377,0.5520851612091064,0.3773958683013916
filipinas_000391,filipinas,391,"Tal vez sea por el espiritu un tanto ligero y frivolo de nuestra raza, ó sea sólo por defecto de educación; ello es que pocos son los padres y pocas, muy pocas, las madres que se preocupan sériamente de formar el corazon de sus hijos, de dirigir bien sus incipientes inclinaContinua en la página 212 Un juego de dominos recibirá el que presente (LEYENDA ARAGONESA Es una de las levendas regionales más poéticas y hermosas de España, y seguramente, la menos conocida.",hogar,hijos,negativo,0.0705189183354377,0.5520851612091064,0.3773958683013916
filipinas_000392,filipinas,392,"Iguala,—creo yo.—en grandeza á la de los célebres amantes de Teruel y supera á los sublimes rasgos de Agustina de Aragón y la condesa de Bureta, en la Edadmoderna, y en la antigua á la valentía y laentereza de la bíblica Judith, porque estas admiradas mujeres pelearon inflamadas sólo por sufé, por su amor pátrio, mientras que la heroína de Alquézar se vió en el triste y descorazonador dilema de elegir entre su exaltada pasión amorosa y su ferviente patriotismo, entre la alegría de su alma y la libertad y el triunfode los suyos....",mujer,mujeres,neutro,0.2330217510461807,0.2267098724842071,0.5402684211730957
filipinas_000392,filipinas,392,"Iguala,—creo yo.—en grandeza á la de los célebres amantes de Teruel y supera á los sublimes rasgos de Agustina de Aragón y la condesa de Bureta, en la Edadmoderna, y en la antigua á la valentía y laentereza de la bíblica Judith, porque estas admiradas mujeres pelearon inflamadas sólo por sufé, por su amor pátrio, mientras que la heroína de Alquézar se vió en el triste y descorazonador dilema de elegir entre su exaltada pasión amorosa y su ferviente patriotismo, entre la alegría de su alma y la libertad y el triunfode los suyos....",patria,patriotismo,neutro,0.2330217510461807,0.2267098724842071,0.5402684211730957
filipinas_000394,filipinas,394,"Lo único que puedo asegurar, es que en el pueblo á quese refiere la tradicional ocurrencia, las gentes señalan todavía la casa en que nació la heroína, el nombre y apellido que llevó, la hacienda con que vió recompensada su admirable y dramática acción, y el palacio que fué manchado de sangre y testigo de las amarguras de un alma enamorada que sacrificó su felicidad en aras de su deber....",patria,pueblo,neutro,0.2242524474859237,0.3418818116188049,0.4338656663894653
filipinas_000394,filipinas,394,"Lo único que puedo asegurar, es que en el pueblo á quese refiere la tradicional ocurrencia, las gentes señalan todavía la casa en que nació la heroína, el nombre y apellido que llevó, la hacienda con que vió recompensada su admirable y dramática acción, y el palacio que fué manchado de sangre y testigo de las amarguras de un alma enamorada que sacrificó su felicidad en aras de su deber....",hogar,casa,neutro,0.2242524474859237,0.3418818116188049,0.4338656663894653
filipinas_000398,filipinas,398,"Hallareis, madres cuidadosas, en la Harina tres emvoltorios de la Harina Lactenda Lnotenda Nestle la salud, alegría y hermopurn de los preciosos frutos de vuestro amor. 212 ""FILIPINAS"" ABANICOS PORTA ABANICOS Sombreros Costureros Hilos y Algodones ...BAZAR...",mujer,madres,positivo,0.6006876826286316,0.0127919213846325,0.3865204453468323
filipinas_000404,filipinas,404,"¿No es cierto, madres que leéis lo que escribimos, que todas vosotras preferíais tener un hijo víctima á un hijo verdugo?—¿Pero no puede ser que haya niños malos! dirán muchas de vosotras.—No puede germinar la semilla del mal en esos corazoncitos que conservan aún la marca de los divinos dedos que lo formaron!—Y sin embargo, el gérmen del mal existe latente aún en lo que pareco más puro en esta impura Humanidad! A los padres corresponde aniquilar ese maldito gérmen tan pronto como lo vean aparecer, por más escondido que se halle entre otros brotes de nobles y generosas cualidades.",mujer,madres,negativo,0.008503639139235,0.9218306541442872,0.0696656629443168
filipinas_000405,filipinas,405,"Para esto es preciso comprender bien que la energía y la justa severidad no están en modo alguno reñidos con el verdadero amor á los hijos, sino que más bien suelen estarlo la debilidad y la excesiva condescendencia.",hogar,hijos,negativo,0.0424124747514724,0.554293692111969,0.4032938182353973
filipinas_000407,filipinas,407,"No es esto vituperable cuando se trata de un amor propio noble y elevado; tomando lo que en justicia nos corresponde, cuando se elogia merecidamente en nuestra presencia y los hijos de nuestras entrañas; pero sí lo es, y mucho, cuando ese amor propio mal entendido Termina en la página 214 La heroina de Alquezar Continuacón de la página 211 entibles: Alquézar.",hogar,hijos,neutro,0.1960878223180771,0.271442711353302,0.5324695110321045
filipinas_000409,filipinas,409,"Su iglesia, --que tal vez dió nombre al pueblo, —era hace siglos, quizás cuando la anarquía árabe hizo surgir los reinos de taifas, suntuoso alcázar de un principe musulmán, pariente tal vez de Almostaín, que dominaba á Zaragoza.",patria,pueblo,neutro,0.1125212833285331,0.2158050388097763,0.6716736555099487
filipinas_000415,filipinas,415,"La noticia sembró la ira en los hombres, el desconsnelo en las madres y el terror pánico entre las mozas...",mujer,madres,negativo,0.0111157307401299,0.9010047316551208,0.0878794938325882
filipinas_000447,filipinas,447,"Hemos conobido nosotras á una señora, madre muy amorosa, según el decir general, á la cual, por ciertas razones particulares, tuvimos ocasión de tratar intimamente.",mujer,madre,positivo,0.766909658908844,0.0165416616946458,0.2165486961603164
filipinas_000449,filipinas,449,"Pasamos por alto los sufrimientos cuotidianos de esa crintura martirizada por grandes y chicos, convertido en el sofre-donleurs de la casa, pues ya hemos dicho algo de esto en nuestro otro articulo, y no queremos repetir, pero había un hecho que se sucedía casi periodicamente, y que nos desgarraba el alma más que los maltratos físicos.",hogar,casa,negativo,0.0033622006885707,0.9652629494667052,0.0313748717308044
filipinas_000452,filipinas,452,"¡Cómo se sublevaban todos los sentimientos de equidad y de justicia que abriga nuestro corazon al presenciar este espectáculo, y, sobre todo al ver la indiferencia con que la madre, presenciaba el injusto despojo! Muchas veces, á riesgo de disgustarla, hemos improbado á los niños su conducta, tratando de hacerles comprender el derecho de propiedad, más sagrado mientras más infeliz es el poseedor del objeto codiciado.",mujer,madre,negativo,0.0040622823871672,0.9750311374664308,0.0209065433591604
filipinas_000455,filipinas,455,"Ved ahora cómo describe el más genial y fino observador del alma de los niños, el profundo y tierno escritor Edmudo de Amicis, una escena análoga por la condición social de los actores; pero absolutamente distinta por los sentimientos de la noble madre del autor, ""Un dia.",mujer,madre,positivo,0.8605349063873291,0.0124609917402267,0.1270041018724441
filipinas_000456,filipinas,456,"Francisquillo, el hijo de nuestra ""portera, me pegó una pedrada en la frente, ""con un canto que habia lanzado al aire sin ""atender á donde iba á pasar; eché sangre, ""chillé, acudió mi madre y un segundo después ""la portera, se abalanzó sobre el muchacho ""como una furia para molerle los huesos.",mujer,madre,negativo,0.0334435254335403,0.6361445784568787,0.330411821603775
filipinas_000457,filipinas,457,"Él, escu- ""rriéndose veloz como una golondrina, aterrado, ""vino hácia nosotros, y mi madre le detuvo. ""y, cuando yo esperaba que me vengase, le puso ""la mano sobre la cabeza, le abrazó para defen- ""derlo, diciéndole á la portera,—No lo ha hecho ""con intención; no le pegue, está perdonado.-- ""Esta actitud me hizo desechar todo resenti- ""miento de mi alma como por encanto, y ya ""casi no sentí más el dolor. ""¡Esto se llama educar!"" Sí, esto se llama educar, esto se llama formar el corazon de los hijos; esto se llama amarlos de veras; esto se llama propender á su felicidad presente y futura. ""LA PERLA"" FABRICA DE BIZCOCHOS Y DULCES . . . .",mujer,madre,neutro,0.2302776128053665,0.2686275839805603,0.5010948181152344
filipinas_000457,filipinas,457,"Él, escu- ""rriéndose veloz como una golondrina, aterrado, ""vino hácia nosotros, y mi madre le detuvo. ""y, cuando yo esperaba que me vengase, le puso ""la mano sobre la cabeza, le abrazó para defen- ""derlo, diciéndole á la portera,—No lo ha hecho ""con intención; no le pegue, está perdonado.-- ""Esta actitud me hizo desechar todo resenti- ""miento de mi alma como por encanto, y ya ""casi no sentí más el dolor. ""¡Esto se llama educar!"" Sí, esto se llama educar, esto se llama formar el corazon de los hijos; esto se llama amarlos de veras; esto se llama propender á su felicidad presente y futura. ""LA PERLA"" FABRICA DE BIZCOCHOS Y DULCES . . . .",hogar,hijos,neutro,0.2302776128053665,0.2686275839805603,0.5010948181152344
filipinas_000462,filipinas,462,"DEDICADO EXCLUSIVAMENTE A LA MUJER La mujer sabia edifica de la nada su casa; mas la mujer insensata lejos de edificar una casa que no existe, destruye con sus manos la que existe ya.",mujer,mujer,negativo,0.0257453750818967,0.8014006614685059,0.1728539019823074
filipinas_000462,filipinas,462,"DEDICADO EXCLUSIVAMENTE A LA MUJER La mujer sabia edifica de la nada su casa; mas la mujer insensata lejos de edificar una casa que no existe, destruye con sus manos la que existe ya.",hogar,casa,negativo,0.0257453750818967,0.8014006614685059,0.1728539019823074
filipinas_000474,filipinas,474,"EL TRABAJO DIGNIFICA A LA MUJER LA MUJER TRABAJADORA ES UN AMULETO CONTRA LA MISERIA No os avergonzeis jamás del trabajo, queridas compatriotas nuestras.",mujer,mujer,positivo,0.6386600136756897,0.1281588673591613,0.2331811040639877
filipinas_000476,filipinas,476,"¡Infelices! La mujer que es pobre pero trabajadora y económica, es un amuleto contra la miseria, por que de la pobreza á la miseria media un abismo, que desgraciadamente muchas veces basta un paso para salvarle: es preciso pues no dar ese paso.",mujer,mujer,negativo,0.0143034644424915,0.9025961756706238,0.0831004008650779
filipinas_000477,filipinas,477,"El trabajo dignifica y enaltece no solo al hombre sino tambien á la mujer; con él, todo se consigue: gloria, honor y riqueza; sin el todo se pierde, hasta lo más estimable que tenemos; la salud, la vida.",mujer,mujer,positivo,0.5687844753265381,0.0842820033431053,0.346933513879776
filipinas_000482,filipinas,482,"Termina en la página 220 El día en que todas las madres alimentarán á sus niños con la Harina Lacteada Nestle, será un hecho el pronto crecimiento de los habitantes del mundo.",mujer,madres,positivo,0.7799899578094482,0.0105618815869092,0.2094481587409973
filipinas_000488,filipinas,488,"Vestía completamente de negro, y el cabello suelto me envolvía en sus ondas prolongadas, como en un vaporoso y espeso velo.",raza,negro,neutro,0.2941224873065948,0.0969635620713234,0.6089140176773071
filipinas_000490,filipinas,490,"¡Dios mío! ¡qué triste era cuanto me rodeaba! La luna parecía una lámpara funeraria suspendida en el inmenso panteon: luego abrojos, abrojos, aridéz, soledad....",religion,dios,negativo,0.0049240887165069,0.9554967880249025,0.0395791605114936
filipinas_000507,filipinas,507,"Tú, estabas también: tú á quien un día llamaba mi madre.",mujer,madre,neutro,0.1953490376472473,0.3432613909244537,0.4613895714282989
filipinas_000508,filipinas,508,"¡Madré, madre mía!.... deja que aún ahora te dé este dulce nombre; deja que te rinda un tierno y melancólico tributo, una lágrima de cariñe filial....",mujer,madre,neutro,0.2924075126647949,0.1346194446086883,0.5729730129241943
filipinas_000511,filipinas,511,"Tú recuerdo solo vive en el corazon de tu esposo é hijos, que, apesar del poder destructor de la Muerte no lo ha podido extinguir ni lo conseguirá jamás.",hogar,hijos,negativo,0.0386961475014686,0.7965193390846252,0.1647844910621643
filipinas_000511,filipinas,511,"Tú recuerdo solo vive en el corazon de tu esposo é hijos, que, apesar del poder destructor de la Muerte no lo ha podido extinguir ni lo conseguirá jamás.",hogar,esposo,negativo,0.0386961475014686,0.7965193390846252,0.1647844910621643
filipinas_000519,filipinas,519,"Sobreponiéndome al estupor que todo aquello me causaba, quise hacer notar mi presencia, y me dirijí á uno de los que paseaban, preguntándole: --¿Quereis decirme donde estoy, pues no conozco este sitio? El trabajo dignifica á la mujer Terminación de la página 219 Una jóven del pueblo honrada y hacendosa que ha recibido una educacion moral y una instrucción solida contrae matrimonio con otro hijo del pueblo que ha sido simpático á su corazon.",mujer,mujer,positivo,0.6008106470108032,0.0523672401905059,0.3468221127986908
filipinas_000519,filipinas,519,"Sobreponiéndome al estupor que todo aquello me causaba, quise hacer notar mi presencia, y me dirijí á uno de los que paseaban, preguntándole: --¿Quereis decirme donde estoy, pues no conozco este sitio? El trabajo dignifica á la mujer Terminación de la página 219 Una jóven del pueblo honrada y hacendosa que ha recibido una educacion moral y una instrucción solida contrae matrimonio con otro hijo del pueblo que ha sido simpático á su corazon.",patria,pueblo,positivo,0.6008106470108032,0.0523672401905059,0.3468221127986908
filipinas_000519,filipinas,519,"Sobreponiéndome al estupor que todo aquello me causaba, quise hacer notar mi presencia, y me dirijí á uno de los que paseaban, preguntándole: --¿Quereis decirme donde estoy, pues no conozco este sitio? El trabajo dignifica á la mujer Terminación de la página 219 Una jóven del pueblo honrada y hacendosa que ha recibido una educacion moral y una instrucción solida contrae matrimonio con otro hijo del pueblo que ha sido simpático á su corazon.",educacion,educación,positivo,0.6008106470108032,0.0523672401905059,0.3468221127986908
filipinas_000519,filipinas,519,"Sobreponiéndome al estupor que todo aquello me causaba, quise hacer notar mi presencia, y me dirijí á uno de los que paseaban, preguntándole: --¿Quereis decirme donde estoy, pues no conozco este sitio? El trabajo dignifica á la mujer Terminación de la página 219 Una jóven del pueblo honrada y hacendosa que ha recibido una educacion moral y una instrucción solida contrae matrimonio con otro hijo del pueblo que ha sido simpático á su corazon.",educacion,instrucción,positivo,0.6008106470108032,0.0523672401905059,0.3468221127986908
filipinas_000519,filipinas,519,"Sobreponiéndome al estupor que todo aquello me causaba, quise hacer notar mi presencia, y me dirijí á uno de los que paseaban, preguntándole: --¿Quereis decirme donde estoy, pues no conozco este sitio? El trabajo dignifica á la mujer Terminación de la página 219 Una jóven del pueblo honrada y hacendosa que ha recibido una educacion moral y una instrucción solida contrae matrimonio con otro hijo del pueblo que ha sido simpático á su corazon.",religion,moral,positivo,0.6008106470108032,0.0523672401905059,0.3468221127986908
filipinas_000521,filipinas,521,"La felicidad del pobre nido donde se cobijan depende exclusivamente de la mujer, que poco á poco, con la perseverancia, la dulzura de carácter, el cariño y la paciencia, llega á conquistar la voluntad de su marido y con el trabajo de ambos se consideran los mortales más felices del mundo.",mujer,mujer,positivo,0.9082105755805968,0.0072313966229557,0.0845580175518989
filipinas_000523,filipinas,523,"Con la perseverancia y amor al trabajo conquistaron elevados puestos en la sociedad muchas hijas del pueblo. —No es extraño,—me contestó parando su paso y con una voz sin eco.—Estáis en la mansión de la muerte. —¡Dios míol con qué todos los que están á mi vista son....? —¡Muertos! ¡Muertos! —¿Yo, estoy muerta también? —Nó, estaís viva aún; pero por un especial favor pasais entre nosotros la noche de difuntos. —¿Estamos en la noche de difuntos? —Sí.",patria,pueblo,negativo,0.0753106027841568,0.6001207828521729,0.3245685994625091
filipinas_000523,filipinas,523,"Con la perseverancia y amor al trabajo conquistaron elevados puestos en la sociedad muchas hijas del pueblo. —No es extraño,—me contestó parando su paso y con una voz sin eco.—Estáis en la mansión de la muerte. —¡Dios míol con qué todos los que están á mi vista son....? —¡Muertos! ¡Muertos! —¿Yo, estoy muerta también? —Nó, estaís viva aún; pero por un especial favor pasais entre nosotros la noche de difuntos. —¿Estamos en la noche de difuntos? —Sí.",hogar,hijas,negativo,0.0753106027841568,0.6001207828521729,0.3245685994625091
filipinas_000523,filipinas,523,"Con la perseverancia y amor al trabajo conquistaron elevados puestos en la sociedad muchas hijas del pueblo. —No es extraño,—me contestó parando su paso y con una voz sin eco.—Estáis en la mansión de la muerte. —¡Dios míol con qué todos los que están á mi vista son....? —¡Muertos! ¡Muertos! —¿Yo, estoy muerta también? —Nó, estaís viva aún; pero por un especial favor pasais entre nosotros la noche de difuntos. —¿Estamos en la noche de difuntos? —Sí.",religion,dios,negativo,0.0753106027841568,0.6001207828521729,0.3245685994625091
filipinas_000536,filipinas,536,Martin Ocampo hace un llamamiento al pueblo filipino para la organización de una Compania.,patria,pueblo,neutro,0.2136400938034057,0.0558328926563262,0.7305270433425903
filipinas_000537,filipinas,537,"Nacional Economica de Filipinas con un capital de P200.000, diciendo que es un suicidio cruzarse de brazos.",patria,nacional,negativo,0.0061135911382734,0.9036836624145508,0.0902027040719986
filipinas_000538,filipinas,538,"Hace algunos meses este humilde semanario hizo lo mismo con el fin de formar una COMPANIA NACIONAL DE MUJERES, y nuestros clamores perdiéronse lastimosamente en el desierto de la indiferencia.",mujer,mujeres,negativo,0.0033037189859896,0.9525755643844604,0.0441207326948642
filipinas_000538,filipinas,538,"Hace algunos meses este humilde semanario hizo lo mismo con el fin de formar una COMPANIA NACIONAL DE MUJERES, y nuestros clamores perdiéronse lastimosamente en el desierto de la indiferencia.",patria,nacional,negativo,0.0033037189859896,0.9525755643844604,0.0441207326948642
filipinas_000555,filipinas,555,"Williams, americano, estafetero del pueblo de Parang-parang, Mindanao, presentó. hace algún tiempo denuncia de que la Oficina de Correos á su cargo ha sido robada; más, como, al practicar las debidas investigaciones resultase que no ha habido semejante robo, sino que notaba la falta de P5.666 en las cuentas del acusado, prosedirse á la detención de este, asi como á la del empleado á sur órdenes Basilio Martinez.",patria,pueblo,negativo,0.0104151656851172,0.6958548426628113,0.2937300503253937
filipinas_000556,filipinas,556,"Williams está en libertad bajo fianza de P9.000. —Murió en la noche del 13 del actual, en Sexmoan, Pampanga, á edad de CIENTO TREINTA AÑOS, la viuda Estanislawa Magat, la cual ha tenido en un sola matrimonio 14 hijos, de los que aún viven seis, nietos 93, de los que sobreviven 10 y murieron 53: biznietos 162 de los que sobreviven 77 y murieron 85, y tataranietos 4. de los que sobreviven 2 y murieron 2: descendienes que hacen un total de 272 porsonas.",hogar,hijos,neutro,0.0561572611331939,0.084239475429058,0.859603226184845
filipinas_000559,filipinas,559,"Dos benemeritas de la humanidad Refiere el corresponsal en Nueva York de nuestro colega ""El Mercantil"" en carta fechada el 11 de Septiembre de 1994. 'los siguientes hechos llevados á cabo por dos mujeres, verdaderas beneméritas de la Humanidad que merecen ser conocidas por nuestras apreciables lectoras Dice así dicha carta: A la influencia benéfica de dos muieres deberán millones de niños su redención física y moral, por que la una con su solicitud desinteresada y la otra con su dinero han ampliado el campo de aplicación de los conocimientos científicos y abierto nuevos horizontes al estudio de la infancia.",mujer,mujeres,positivo,0.7892048954963684,0.0226251073181629,0.1881700307130813
filipinas_000559,filipinas,559,"Dos benemeritas de la humanidad Refiere el corresponsal en Nueva York de nuestro colega ""El Mercantil"" en carta fechada el 11 de Septiembre de 1994. 'los siguientes hechos llevados á cabo por dos mujeres, verdaderas beneméritas de la Humanidad que merecen ser conocidas por nuestras apreciables lectoras Dice así dicha carta: A la influencia benéfica de dos muieres deberán millones de niños su redención física y moral, por que la una con su solicitud desinteresada y la otra con su dinero han ampliado el campo de aplicación de los conocimientos científicos y abierto nuevos horizontes al estudio de la infancia.",religion,moral,positivo,0.7892048954963684,0.0226251073181629,0.1881700307130813
filipinas_000564,filipinas,564,"No es que leyera mal algunas voces y algunas veces, sino que las leía mal todas y siempre, aunque pusiera el mayor cuidado en la recitación de algún trozo de lectura predilecto.",educacion,lectura,negativo,0.0162865314632654,0.673963189125061,0.309750348329544
filipinas_000579,filipinas,579,"Continación de la página 221 maestros antes de que el niño entrara á la escuela de la señorita Maguire, quien con bondad inagotable supo descubrir las cualidades intelectuales de su discípulo, que habían estado ocultas para otros, aunque no pudo modificar siquiera su defecto.",mujer,señorita,neutro,0.3934545218944549,0.0484633482992649,0.5580821633338928
filipinas_000579,filipinas,579,"Continación de la página 221 maestros antes de que el niño entrara á la escuela de la señorita Maguire, quien con bondad inagotable supo descubrir las cualidades intelectuales de su discípulo, que habían estado ocultas para otros, aunque no pudo modificar siquiera su defecto.",educacion,escuela,neutro,0.3934545218944549,0.0484633482992649,0.5580821633338928
filipinas_000581,filipinas,581,"Witmer fué también extraordinaria, por ser la primera vez, en este país, en que se buscara á un psicólogo para obtener su diagnóstico sobre defectos de pronunciación y lectura.",educacion,lectura,neutro,0.1033446714282035,0.0744329318404197,0.8222224116325378
filipinas_000587,filipinas,587,Había pasado siete años en la escuela sin que nadie descubriera que no podía ver.,educacion,escuela,neutro,0.0346074365079402,0.4359914362430572,0.5294011235237122
filipinas_000595,filipinas,595,"DEDICADO EXCLUSIVAMENTE A LA MUJER La mujer sabla edifica de la nada su casa; mas la mujer Insensata lejos de edificar una casa que no existe, destruye con sus manos la que existe ya. (Prov.",mujer,mujer,negativo,0.0326475575566291,0.725612998008728,0.2417395114898681
filipinas_000595,filipinas,595,"DEDICADO EXCLUSIVAMENTE A LA MUJER La mujer sabla edifica de la nada su casa; mas la mujer Insensata lejos de edificar una casa que no existe, destruye con sus manos la que existe ya. (Prov.",hogar,casa,negativo,0.0326475575566291,0.725612998008728,0.2417395114898681
filipinas_000602,filipinas,602,"E E LA EDUCACION Y LA ENSENANZA EN LA MUJER E E E LA MUJER ANTIGUA Y LA MUJER DE ESPIRITO MODERNO E E Es imposible poner en duda la incompatibilidad de principios que constituyen la educación, porque si bien es cierto que en nuestros colegios se enseña el catecismo, se hacen aprender de memorin tratados de ética, también lo que es que las costumbres están en contradicción en los preceptos más generales de la verdadera moralidad.",mujer,mujer,negativo,0.0423600226640701,0.5735223293304443,0.3841176033020019
filipinas_000602,filipinas,602,"E E LA EDUCACION Y LA ENSENANZA EN LA MUJER E E E LA MUJER ANTIGUA Y LA MUJER DE ESPIRITO MODERNO E E Es imposible poner en duda la incompatibilidad de principios que constituyen la educación, porque si bien es cierto que en nuestros colegios se enseña el catecismo, se hacen aprender de memorin tratados de ética, también lo que es que las costumbres están en contradicción en los preceptos más generales de la verdadera moralidad.",educacion,educación,negativo,0.0423600226640701,0.5735223293304443,0.3841176033020019
filipinas_000602,filipinas,602,"E E LA EDUCACION Y LA ENSENANZA EN LA MUJER E E E LA MUJER ANTIGUA Y LA MUJER DE ESPIRITO MODERNO E E Es imposible poner en duda la incompatibilidad de principios que constituyen la educación, porque si bien es cierto que en nuestros colegios se enseña el catecismo, se hacen aprender de memorin tratados de ética, también lo que es que las costumbres están en contradicción en los preceptos más generales de la verdadera moralidad.",educacion,enseñanza,negativo,0.0423600226640701,0.5735223293304443,0.3841176033020019
filipinas_000602,filipinas,602,"E E LA EDUCACION Y LA ENSENANZA EN LA MUJER E E E LA MUJER ANTIGUA Y LA MUJER DE ESPIRITO MODERNO E E Es imposible poner en duda la incompatibilidad de principios que constituyen la educación, porque si bien es cierto que en nuestros colegios se enseña el catecismo, se hacen aprender de memorin tratados de ética, también lo que es que las costumbres están en contradicción en los preceptos más generales de la verdadera moralidad.",educacion,colegios,negativo,0.0423600226640701,0.5735223293304443,0.3841176033020019
filipinas_000603,filipinas,603,"La educación pues, que se dá á la niña es más incompleta, si cabe, que la dada á los niños, á nesar de que ella necesita más fortificar su débil razón para que pudiese portarse con verdadero discernimiento.",educacion,educación,negativo,0.0177268106490373,0.7761520147323608,0.2061212658882141
filipinas_000604,filipinas,604,"A más de ser incompleta, es contradictoria de todo punto con la conducta que debe segnir en el mundo, de suerte que la mujer entra en la vida relativa cabalmente con todas las ideas contrarias á la realidad de su dostino; y únienmente la vanidad, que es un cualidad natural de la mujer y que bien cultivada podría ser origen de grandes virtudes y abnegaciones se fomenta con exageración haciendo pasar á la niña los límites que podrían convenir á su felicidad y á la de los séres que la rodean en el seno de la familia.",mujer,mujer,negativo,0.0465366691350936,0.5417462587356567,0.4117170572280884
filipinas_000604,filipinas,604,"A más de ser incompleta, es contradictoria de todo punto con la conducta que debe segnir en el mundo, de suerte que la mujer entra en la vida relativa cabalmente con todas las ideas contrarias á la realidad de su dostino; y únienmente la vanidad, que es un cualidad natural de la mujer y que bien cultivada podría ser origen de grandes virtudes y abnegaciones se fomenta con exageración haciendo pasar á la niña los límites que podrían convenir á su felicidad y á la de los séres que la rodean en el seno de la familia.",hogar,familia,negativo,0.0465366691350936,0.5417462587356567,0.4117170572280884
filipinas_000607,filipinas,607,"El hombre, á medida que las ideas de justicia se vayan abriendo paso en el fondo oscuro de la conciencia, elevará á la mujer al pedestal que la corresponde: hará que la niña se instruya y se eduque conforme á su destino incumba; hará que la madre, primer agente poderoso de la moralidad social, hay recibido todos los conocimientos y conceptos que necesita para que su influencia en la niña, en el niño y en el hombre tenga toda la eficacia y trascendencia que la reputan posible.",mujer,mujer,positivo,0.5269240140914917,0.042947631329298,0.4301283955574035
filipinas_000607,filipinas,607,"El hombre, á medida que las ideas de justicia se vayan abriendo paso en el fondo oscuro de la conciencia, elevará á la mujer al pedestal que la corresponde: hará que la niña se instruya y se eduque conforme á su destino incumba; hará que la madre, primer agente poderoso de la moralidad social, hay recibido todos los conocimientos y conceptos que necesita para que su influencia en la niña, en el niño y en el hombre tenga toda la eficacia y trascendencia que la reputan posible.",mujer,madre,positivo,0.5269240140914917,0.042947631329298,0.4301283955574035
filipinas_000609,filipinas,609,La mujer de espíritu moderno se ya aproximando al nuevo ideal de los españoles progresivos: y nosólo realiza ese ideal la española; las latinoamericanas tiempo ha que penetraron en el campo de la ciencia y del arte.,mujer,mujer,positivo,0.51076740026474,0.0497376471757888,0.4394949078559875
filipinas_000609,filipinas,609,La mujer de espíritu moderno se ya aproximando al nuevo ideal de los españoles progresivos: y nosólo realiza ese ideal la española; las latinoamericanas tiempo ha que penetraron en el campo de la ciencia y del arte.,educacion,ciencia,positivo,0.51076740026474,0.0497376471757888,0.4394949078559875
filipinas_000610,filipinas,610,"Asistí en México al doctorado de Mallde Montoya, que ejerce la Medicina en aquella República desde hace veinte años; en Chile se han doctorado dos mujeres en Jurisprudencia.",mujer,mujeres,neutro,0.2576480507850647,0.1145929247140884,0.6277590394020081
filipinas_000611,filipinas,611,"Distinguese la mujer argentina por sus ideas avanzadas compoen las brasileñas, cubanas y portorriqueñas, música y versos con inspiración; las centroamericanas son hábiles en asuntos comerciales y administrativos; de ellas se ha dicho que podrían formar una Cámarade Comercio.",mujer,mujer,positivo,0.5596247911453247,0.0183747820556163,0.4220003485679626
filipinas_000612,filipinas,612,"En Ecuador y Columbia, naciones de eruditos, hay muchas cultivadoras de las letras; en Veneznela, pátria del gramático Baralt, la mujer hallegado á desempeñar cargos de la Administración pública; en el Perú participa de la vida espiritual del hombre, lee á los enciclopedistas y los discute en Uruguny y Bolivía se ve á la mujer en los museos.",mujer,mujer,neutro,0.1832064539194107,0.0347291640937328,0.7820643782615662
filipinas_000612,filipinas,612,"En Ecuador y Columbia, naciones de eruditos, hay muchas cultivadoras de las letras; en Veneznela, pátria del gramático Baralt, la mujer hallegado á desempeñar cargos de la Administración pública; en el Perú participa de la vida espiritual del hombre, lee á los enciclopedistas y los discute en Uruguny y Bolivía se ve á la mujer en los museos.",patria,patria,neutro,0.1832064539194107,0.0347291640937328,0.7820643782615662
filipinas_000613,filipinas,613,Los hembres misoneistas asústanse de una fuerza ine avanza cada día y ha de arrollar caducas instituciones; esa poderosa fuerza es la mujer intelectual.,mujer,mujer,positivo,0.4601299166679382,0.1938649863004684,0.3460050821304321
filipinas_000616,filipinas,616,"No temaís que seconvierta la mujer intelectual en marimacho, en sér hibrido: ella tiene el culto de su belleza.",mujer,mujer,neutro,0.2488203346729278,0.1077826470136642,0.6433970332145691
filipinas_000617,filipinas,617,"La mujer de raza latina especialmente, es muy femenina: Mad.",mujer,mujer,neutro,0.4205285310745239,0.0532508380711078,0.5262206792831421
filipinas_000617,filipinas,617,"La mujer de raza latina especialmente, es muy femenina: Mad.",mujer,femenina,neutro,0.4205285310745239,0.0532508380711078,0.5262206792831421
filipinas_000617,filipinas,617,"La mujer de raza latina especialmente, es muy femenina: Mad.",raza,raza,neutro,0.4205285310745239,0.0532508380711078,0.5262206792831421
filipinas_000617,filipinas,617,"La mujer de raza latina especialmente, es muy femenina: Mad.",raza,latina,neutro,0.4205285310745239,0.0532508380711078,0.5262206792831421
