sentence_id,documento,orden_frase,frase,tema,keyword_detectada,sentimiento,score_pos,score_neg,score_neu
femina_002374,femina,2374,"En cambio, al hombre Dios le dió la inteligen cia por la que prepara el lugar donde ha de nacer el nuevo hombre que llega a la vida desnudo; Mucho se dijo de las cualidades intrinsecas de la mujer y mucho se ha dicho también de cuanto puede servir de adorno o complemento á su vator legitimo.",religion,dios,positivo,0.4978697896003723,0.0439885072410106,0.4581417143344879
femina_002375,femina,2375,"Algunos incrédulos en materia de feminismo no de sufragismo entiendasel, creen que la mujer no puede estar adornada de todas las gracias con que es posible engalanar la moral, el inteleca to y la belleza. puede fabricar armas para su defensa y seguriad y sobre todo, la superioridad intelectual, le lleva, no sólo alos refinamientos materiales, sino E su imaginación le hace concebir ideas por las q. consigue notables mejoras en esa misma vida y a los más altos y escogidos lugares espirituales.",mujer,mujer,neutro,0.2103265225887298,0.223823994398117,0.5658494830131531
femina_002375,femina,2375,"Algunos incrédulos en materia de feminismo no de sufragismo entiendasel, creen que la mujer no puede estar adornada de todas las gracias con que es posible engalanar la moral, el inteleca to y la belleza. puede fabricar armas para su defensa y seguriad y sobre todo, la superioridad intelectual, le lleva, no sólo alos refinamientos materiales, sino E su imaginación le hace concebir ideas por las q. consigue notables mejoras en esa misma vida y a los más altos y escogidos lugares espirituales.",feminismo,feminismo,neutro,0.2103265225887298,0.223823994398117,0.5658494830131531
femina_002375,femina,2375,"Algunos incrédulos en materia de feminismo no de sufragismo entiendasel, creen que la mujer no puede estar adornada de todas las gracias con que es posible engalanar la moral, el inteleca to y la belleza. puede fabricar armas para su defensa y seguriad y sobre todo, la superioridad intelectual, le lleva, no sólo alos refinamientos materiales, sino E su imaginación le hace concebir ideas por las q. consigue notables mejoras en esa misma vida y a los más altos y escogidos lugares espirituales.",religion,moral,neutro,0.2103265225887298,0.223823994398117,0.5658494830131531
femina_002376,femina,2376,Esta es la idea que el gran sabio Cajal dió a la luz definiendo exactamente la diferencia queexiste entre la inteligencia y el instinto.,educacion,inteligencia,positivo,0.6766750812530518,0.0339319035410881,0.2893930971622467
femina_002377,femina,2377,"Pensando, también en la más bella mitad del género humano la veces nada tiene de bella y somos, por desgracia, más de la mitadl dió el nombre de Venas integra a la mujer que remiera las tres expresiones de la grandeza, virtud intelecto y belleza.",mujer,mujer,negativo,0.0385587699711322,0.572013258934021,0.389427900314331
femina_002377,femina,2377,"Pensando, también en la más bella mitad del género humano la veces nada tiene de bella y somos, por desgracia, más de la mitadl dió el nombre de Venas integra a la mujer que remiera las tres expresiones de la grandeza, virtud intelecto y belleza.",religion,virtud,negativo,0.0385587699711322,0.572013258934021,0.389427900314331
femina_002378,femina,2378,Bara es la vez en que las tres cualidades se haLan reunidas en una mujer.,mujer,mujer,positivo,0.5497763752937317,0.0358302854001522,0.4143933355808258
femina_002379,femina,2379,"Personalmente he podido comprobar que mujeres hermosísimas poselan un exiguo caudal intellectual otras, también bellas, eran de sentimientos vulgares y de actos indelicados, Más de una vez, damas de gran cultura eran víctimas de un carácter soberbio, de una falta de caridad gradísima, de modales bruscos y carecian de Sentimientos de amor y humanidad, Mil veces contemple entre el elemento femenino, muchachas de grandes virtudes, de carácter angelical pero tan desvanecidas en sus obras misticas á tanposeidas de un espíritu ultraterreno que no se ocuparon de cultivar su belleza ni suintelecto.",mujer,mujeres,negativo,0.067635528743267,0.6998260021209717,0.2325384616851806
femina_002379,femina,2379,"Personalmente he podido comprobar que mujeres hermosísimas poselan un exiguo caudal intellectual otras, también bellas, eran de sentimientos vulgares y de actos indelicados, Más de una vez, damas de gran cultura eran víctimas de un carácter soberbio, de una falta de caridad gradísima, de modales bruscos y carecian de Sentimientos de amor y humanidad, Mil veces contemple entre el elemento femenino, muchachas de grandes virtudes, de carácter angelical pero tan desvanecidas en sus obras misticas á tanposeidas de un espíritu ultraterreno que no se ocuparon de cultivar su belleza ni suintelecto.",mujer,femenino,negativo,0.067635528743267,0.6998260021209717,0.2325384616851806
femina_002379,femina,2379,"Personalmente he podido comprobar que mujeres hermosísimas poselan un exiguo caudal intellectual otras, también bellas, eran de sentimientos vulgares y de actos indelicados, Más de una vez, damas de gran cultura eran víctimas de un carácter soberbio, de una falta de caridad gradísima, de modales bruscos y carecian de Sentimientos de amor y humanidad, Mil veces contemple entre el elemento femenino, muchachas de grandes virtudes, de carácter angelical pero tan desvanecidas en sus obras misticas á tanposeidas de un espíritu ultraterreno que no se ocuparon de cultivar su belleza ni suintelecto.",mujer,damas,negativo,0.067635528743267,0.6998260021209717,0.2325384616851806
femina_002379,femina,2379,"Personalmente he podido comprobar que mujeres hermosísimas poselan un exiguo caudal intellectual otras, también bellas, eran de sentimientos vulgares y de actos indelicados, Más de una vez, damas de gran cultura eran víctimas de un carácter soberbio, de una falta de caridad gradísima, de modales bruscos y carecian de Sentimientos de amor y humanidad, Mil veces contemple entre el elemento femenino, muchachas de grandes virtudes, de carácter angelical pero tan desvanecidas en sus obras misticas á tanposeidas de un espíritu ultraterreno que no se ocuparon de cultivar su belleza ni suintelecto.",educacion,cultura,negativo,0.067635528743267,0.6998260021209717,0.2325384616851806
femina_002380,femina,2380,"Es preciso, á toda costa, procurar reunir las tres condiciones indispensables que se necesitan para llegar á ser el prototivo de mujer ideal realque ha creado el sabio artista.",mujer,mujer,positivo,0.5755889415740967,0.0508978404104709,0.3735131621360779
femina_002381,femina,2381,"Es fácil? Ya lo creo! Estando en posesión de una buena dosis de cultura sólida, eso si no de bedanteria de novela modernista y de películal. mada más facil que llegar al perfeccionamiento moral, pues las enseñanzas que a diario encierrala vida siendo buen observador y las grandes cosas que nos enseñan los libros, sabiendo leer son una niversidad lo bastante docta para indi carnos que el camino del bien es mejor y más fácil de recorrer que el del mal.",educacion,cultura,positivo,0.8495955467224121,0.0109649803489446,0.1394395381212234
femina_002381,femina,2381,"Es fácil? Ya lo creo! Estando en posesión de una buena dosis de cultura sólida, eso si no de bedanteria de novela modernista y de películal. mada más facil que llegar al perfeccionamiento moral, pues las enseñanzas que a diario encierrala vida siendo buen observador y las grandes cosas que nos enseñan los libros, sabiendo leer son una niversidad lo bastante docta para indi carnos que el camino del bien es mejor y más fácil de recorrer que el del mal.",religion,moral,positivo,0.8495955467224121,0.0109649803489446,0.1394395381212234
femina_002382,femina,2382,"Ite los buenos sentimientos y la cultura son un bantismo generoso atodo el ser encierran tal dosis de sal ática y tal cantidad de ritmica gracia, que inunda á la persona de efluvios podeyosos y de emanaciones tan sugestivas, que acaba por hacerla bella aunque no posea cualidados estéticas.",educacion,cultura,positivo,0.8542303442955017,0.0141818290576338,0.1315877586603164
femina_002402,femina,2402,Y a ese tener van adquiriendo todos los órganos la gracia que Dios concede al que es bueno y al que trabaja.,religion,dios,positivo,0.7743746042251587,0.0135957514867186,0.2120296210050583
femina_002404,femina,2404,"Avúdate y te ayudaré Gran cosa es el amor, y bien sobremanera grande él sólo hace ligero todo lo pesado, y lleva con igualdad todo lo desigual.",feminismo,igualdad,positivo,0.7454323172569275,0.0180842988193035,0.2364833950996399
femina_002405,femina,2405,"Pues lleva la carga sin carga, y hace dulce y sabroso todo lo amargo.—El amor noble de lesus nos anima á hacer grandes cosas y mueve á desear siempre lo más perfecto.—El amor quiere estar en lo más alto y no ser detenido de ninguna cosa baja. —El amor quiere ser libre, y ajeno de todaafición mundana; porque no se impida suwisita, ni Se embarace en ocupaciones de provecho temporal, o caiga por daño.—No hay cosa más dulce que el amor; nada más fuerte, nada más alto nada más ancho nada más alegre, nada más fuerte, ni mejor en el cielo ni en la tierra; porque el amor nació de Dios, y no puede aquietarse con todo lo creado, sino con el amor de Dios.",religion,dios,positivo,0.6993395090103149,0.0362071543931961,0.2644533812999725
femina_002407,femina,2407,"El amor siempre vela y durmiendo no duerme.—Fatigado no se cansa; angustiado no se angustia; espantado no se espanta; sino como viva llama y ardiente luz sube a lo alto y se remonta con seguridad.—Si alguno ama, conoce lo que dice esta voz: — Grande clamor es en los dos de Dios el abrasado afecto del alma que dice:—Dios mío, amor mío, Tú todo mío, vo todo tuyo.",religion,dios,positivo,0.7448549270629883,0.0304950270801782,0.2246501147747039
femina_002413,femina,2413,"Mantengo q. tres hermanitos: mi madre está enferma en cama. mi madre, que era tan bueno, hace un oño que nos falta.",mujer,madre,negativo,0.0032026176340878,0.943949580192566,0.0528478063642978
femina_002414,femina,2414,"Me levanto muy temprano, aún mas temprano que el alba, y y me delo o estas horas realadita mi casa. — Anda con Dios, hija mía, si hermosa tienes la car. mas hermosa, niña bueno, debes de tener el almal VICENTE MEDINA.",hogar,casa,neutro,0.3693961501121521,0.164157435297966,0.4664464294910431
femina_002414,femina,2414,"Me levanto muy temprano, aún mas temprano que el alba, y y me delo o estas horas realadita mi casa. — Anda con Dios, hija mía, si hermosa tienes la car. mas hermosa, niña bueno, debes de tener el almal VICENTE MEDINA.",religion,dios,neutro,0.3693961501121521,0.164157435297966,0.4664464294910431
femina_002433,femina,2433,D. 20 de Nobre. 192 Distinguida señorita: Nos place en sumo grado remitirle un folleto contentivo de los Estatutos de la Sociedad.,mujer,señorita,neutro,0.1293354481458664,0.0466552823781967,0.8240092396736145
femina_002434,femina,2434,"A mantes del Arte cuya tendencia especialísimaserá la enseñanza y propagación de la Música, en esta provincia de San P de Macorís.",educacion,enseñanza,positivo,0.5162001252174377,0.0315730050206184,0.4522268772125244
femina_002435,femina,2435,"De antemano conocemos que Ud, es una persona que se interesa con verdadero amor por las bras que dignamente realzan y prestigian al mombre de la República; y como es katural, no hemos escatimado dicho conocimiento para rogarle nos ayude moralo como Ud, guste, a fomentar esta Institución que a la vez que servirá de Centro Educativo, proporcionará oportunidad. para que uno de los goces del espíritu, sea una amostración de cultura.",educacion,cultura,positivo,0.879319965839386,0.0128591293469071,0.1078209206461906
femina_002436,femina,2436,"En tal virtud, le agradeceremos no solo su cooperación, sino sus valiosos consejos, mientras nos suscribimos de Ud con todo el respeto deSeñores H.",religion,virtud,positivo,0.883082389831543,0.00855596922338,0.1083616763353347
femina_002449,femina,2449,"Levántate, niña, descalza, abre la puerta, desuda, no temas. los duendes no rondan ya mas por tu casa; tan solo la brisa se quela, loran los razmines, gimen las viletas. asperandote aquí en la calzada.",hogar,casa,neutro,0.1115557923913002,0.3330298662185669,0.5554143786430359
femina_002474,femina,2474,Nuestra portada— Engalana la portada de la presente edición de Femina el retrato de la bella y distinguida señorita Gloria Ma.,mujer,señorita,positivo,0.8126674890518188,0.0141892647370696,0.1731432676315307
femina_002475,femina,2475,"Fakas, capullo entil que perfuma y engalana los vergeles macorisanos. aliosa colaboracion — Con atenta cartita, en la que deja ver la refinada cultura de la dama escritora, mos envia para su publicación la Sra.",mujer,dama,positivo,0.7934212684631348,0.0233035273849964,0.1832752078771591
femina_002475,femina,2475,"Fakas, capullo entil que perfuma y engalana los vergeles macorisanos. aliosa colaboracion — Con atenta cartita, en la que deja ver la refinada cultura de la dama escritora, mos envia para su publicación la Sra.",educacion,cultura,positivo,0.7934212684631348,0.0233035273849964,0.1832752078771591
femina_002493,femina,2493,"Album de la Coronación.— Va teniendo gran demanda el importante Album de la Coronación de NtraSra, de Altagracia, puesto a la venta en casa del Sr.",hogar,casa,neutro,0.4551441967487335,0.0183254238218069,0.5265304446220398
femina_002495,femina,2495,Es la ocasion de preveerse de este precioso recuerdo del magno festival cristiano recien celebrado en Sto.,religion,cristiano,positivo,0.9104716777801514,0.0044450750574469,0.0850832238793373
femina_002540,femina,2540,"Y AQUELLOS inclitos varones suN pieron guardar en las rocas de N sus pechos aquel triásico secreto. que habían jurado en la tarde N del 16 de Julio de 1843, para en la memorable noche del 27 de Febrero del siguiente año, de común acuerdo, romper con decidida valentía el ignominioso vugo de la dominación haitiana. bajo cuyo peso hacia 22 años gemía la patria de los dominicanos.",patria,patria,neutro,0.1597124636173248,0.2033982276916504,0.6368893384933472
femina_002543,femina,2543,"Opinaron algunos que era necesario desechar los colores de la bandera haitiana pero Joaquin Puello fué de parecer que convenia emplearse esta, alegando que podian presentarse incidentes serios y comprometedores si se arbolaba otra. ""Dejemosla tal como está, y cuando se reuna la Constituvente, entonces el pueblo sabrá a que atenerse y podremos sustituirla.",patria,pueblo,neutro,0.0474777780473232,0.242051213979721,0.7104710936546326
femina_002544,femina,2544,"Pongamosle una cruz blanca dijo uno de los congregados, proposicion que fue aceptada á unanimidad. aquellos esforzados paladines, con el ansia suprema de ser libres, colocaron sobre el odioso pabellon de las dos franjas, la magistral cruz blanca, símbolo de paz y redencion. 1 aferrados al ideal hermoso de E ticia y el derecho, consolidados, habian de servir de base fundamental á sus grandes aspiraciones de ciudadanos libres i civilizados. 27 DE FEBRERO DE 1923.",raza,blanca,neutro,0.1691517233848571,0.2290136069059372,0.6018345952033997
femina_002545,femina,2545,"Hoy que se inicia una nueva era de reconstruccion politica; aligerado el peso de extraña intervencion que nos agobiaba, reflexionemos en este aniversario, sobre la grandiosa epopeya del 44 meditemos sobre la grandeza de aquel esfuerzo heroico realizado por esos gallardos campeones que sa adelantaron á su época en pensamiento y en accion, y ofrendemos sobre su tumba, como homenaje de recordacion y gratitud, la promesa de un noble i patriotico proposito de colocarnos en el concierto de las grandes naciones, fomentando la agricultura como verdadera base de la riqueza de los pueblos; favoreciendo las industrias nacionales, como estímulo al trabajo que vigoriza y salva á las naciones; estrechando en fin, cada vez mas los vinculos de la confraternidad, para que reinando una paz fecunda y bienhechora, se verifique una saludable reparacion politico-social, que irá en provecho y progreso de nuestra vida nacional, y llegaremos a sentirnos orgullosos de tener una patria tal como la soñaron nuestros gloriosos antepasados.",patria,patria,positivo,0.4783116579055786,0.1168898418545723,0.4047984778881073
femina_002545,femina,2545,"Hoy que se inicia una nueva era de reconstruccion politica; aligerado el peso de extraña intervencion que nos agobiaba, reflexionemos en este aniversario, sobre la grandiosa epopeya del 44 meditemos sobre la grandeza de aquel esfuerzo heroico realizado por esos gallardos campeones que sa adelantaron á su época en pensamiento y en accion, y ofrendemos sobre su tumba, como homenaje de recordacion y gratitud, la promesa de un noble i patriotico proposito de colocarnos en el concierto de las grandes naciones, fomentando la agricultura como verdadera base de la riqueza de los pueblos; favoreciendo las industrias nacionales, como estímulo al trabajo que vigoriza y salva á las naciones; estrechando en fin, cada vez mas los vinculos de la confraternidad, para que reinando una paz fecunda y bienhechora, se verifique una saludable reparacion politico-social, que irá en provecho y progreso de nuestra vida nacional, y llegaremos a sentirnos orgullosos de tener una patria tal como la soñaron nuestros gloriosos antepasados.",patria,patriótico,positivo,0.4783116579055786,0.1168898418545723,0.4047984778881073
femina_002545,femina,2545,"Hoy que se inicia una nueva era de reconstruccion politica; aligerado el peso de extraña intervencion que nos agobiaba, reflexionemos en este aniversario, sobre la grandiosa epopeya del 44 meditemos sobre la grandeza de aquel esfuerzo heroico realizado por esos gallardos campeones que sa adelantaron á su época en pensamiento y en accion, y ofrendemos sobre su tumba, como homenaje de recordacion y gratitud, la promesa de un noble i patriotico proposito de colocarnos en el concierto de las grandes naciones, fomentando la agricultura como verdadera base de la riqueza de los pueblos; favoreciendo las industrias nacionales, como estímulo al trabajo que vigoriza y salva á las naciones; estrechando en fin, cada vez mas los vinculos de la confraternidad, para que reinando una paz fecunda y bienhechora, se verifique una saludable reparacion politico-social, que irá en provecho y progreso de nuestra vida nacional, y llegaremos a sentirnos orgullosos de tener una patria tal como la soñaron nuestros gloriosos antepasados.",patria,nacional,positivo,0.4783116579055786,0.1168898418545723,0.4047984778881073
femina_002545,femina,2545,"Hoy que se inicia una nueva era de reconstruccion politica; aligerado el peso de extraña intervencion que nos agobiaba, reflexionemos en este aniversario, sobre la grandiosa epopeya del 44 meditemos sobre la grandeza de aquel esfuerzo heroico realizado por esos gallardos campeones que sa adelantaron á su época en pensamiento y en accion, y ofrendemos sobre su tumba, como homenaje de recordacion y gratitud, la promesa de un noble i patriotico proposito de colocarnos en el concierto de las grandes naciones, fomentando la agricultura como verdadera base de la riqueza de los pueblos; favoreciendo las industrias nacionales, como estímulo al trabajo que vigoriza y salva á las naciones; estrechando en fin, cada vez mas los vinculos de la confraternidad, para que reinando una paz fecunda y bienhechora, se verifique una saludable reparacion politico-social, que irá en provecho y progreso de nuestra vida nacional, y llegaremos a sentirnos orgullosos de tener una patria tal como la soñaron nuestros gloriosos antepasados.",colonialismo,intervención,positivo,0.4783116579055786,0.1168898418545723,0.4047984778881073
femina_002546,femina,2546,"A ERIA ENINA REVISTA DE LITERATURA, CIENCIAS Y ARTES CONSAGRADA ALA MUJER.",mujer,mujer,neutro,0.476291298866272,0.0458576343953609,0.4778511524200439
femina_002556,femina,2556,"El indio taciturno quizas postrer vestigio de aquella inclita raza de caciques gloriosos. de la campiña triste, con señorial prestigio. tranquilo va cruzando los caminos polvosos Nadie sabe qué afan, arrastrale, sombrío, hacia el distante bosque de salvajes rumores: ni saben por que mira con el supremo frio de las cosas inertes, por los alrededores.",raza,raza,negativo,0.0309940986335277,0.684969961643219,0.2840358912944793
femina_002557,femina,2557,"Tal vez, siniestramente, bosqueja su venganza. en el altar magnanimo de su valiente pecho, para extirpar los parias que á su patria envilecen.",patria,patria,negativo,0.0406427718698978,0.7417049407958984,0.2176522761583328
femina_002575,femina,2575,"E Página 3 Fémina INGUN sentimiento humano elevael espíritu del hombre a mayor altura, inflamando su corazón de orgullo, que el amor al patrio suelo, ya sea la nativa tierra el mas pequeño país como la mas poderosa nación del mundo.",patria,nación,positivo,0.740111231803894,0.0252667013555765,0.2346220314502716
femina_002577,femina,2577,"¿Qué montañas son mas bellas y hermosas que las que entre valles de espléndida verdura parecen alcanzar el cielo? ¿Qué ríos de transparentes aguas de apacibles corrientes, brindan á su sed mas dulce halago? ¿Qué cielo, de raras tonalidades, á veces azul a veces sombrío, tiene mas encanto que ese pedazo de la bóveda del firmamento cuyo sol parece solo alumbrar sus tierras y sus mares? Qué otras mujeres mas bellas que aquellas en cuvos ojos encendió Dios la luz de la gracia y en cuyo corazón infiltró el mas Enriqueta M. de CRUZADO. grande amor á las alegrías y venturas del hogar? Noviembre de 1922.",mujer,mujeres,positivo,0.6948034763336182,0.0333706252276897,0.2718259990215301
femina_002577,femina,2577,"¿Qué montañas son mas bellas y hermosas que las que entre valles de espléndida verdura parecen alcanzar el cielo? ¿Qué ríos de transparentes aguas de apacibles corrientes, brindan á su sed mas dulce halago? ¿Qué cielo, de raras tonalidades, á veces azul a veces sombrío, tiene mas encanto que ese pedazo de la bóveda del firmamento cuyo sol parece solo alumbrar sus tierras y sus mares? Qué otras mujeres mas bellas que aquellas en cuvos ojos encendió Dios la luz de la gracia y en cuyo corazón infiltró el mas Enriqueta M. de CRUZADO. grande amor á las alegrías y venturas del hogar? Noviembre de 1922.",hogar,hogar,positivo,0.6948034763336182,0.0333706252276897,0.2718259990215301
femina_002577,femina,2577,"¿Qué montañas son mas bellas y hermosas que las que entre valles de espléndida verdura parecen alcanzar el cielo? ¿Qué ríos de transparentes aguas de apacibles corrientes, brindan á su sed mas dulce halago? ¿Qué cielo, de raras tonalidades, á veces azul a veces sombrío, tiene mas encanto que ese pedazo de la bóveda del firmamento cuyo sol parece solo alumbrar sus tierras y sus mares? Qué otras mujeres mas bellas que aquellas en cuvos ojos encendió Dios la luz de la gracia y en cuyo corazón infiltró el mas Enriqueta M. de CRUZADO. grande amor á las alegrías y venturas del hogar? Noviembre de 1922.",religion,dios,positivo,0.6948034763336182,0.0333706252276897,0.2718259990215301
femina_002578,femina,2578,"¿Qué otros hombres mas valientes y cellosos de suhonor que aquellos que en desenfrenada lucha viven reclamando el imperio del derecho de la igualdad y la justicia? Esos grandes nobles y edificantes sentimientos prevalecen, cuando no se degenera para convertirse en fenómeno que no ha sido aun clasificado por la zoología, en todo humano ser; pero en el espíritu de todo dominicano se manifiesta con mas fuerza. con mas grande intensidad.",feminismo,igualdad,positivo,0.6062536239624023,0.0838453769683837,0.3099009990692138
femina_002579,femina,2579,"Tal vez esto ocurra por su humildad, por la escasez de sus recursos, por la pequeñez de su territorio, que todos los dominicanos veamos en ella como una madre bondadosa y tierna, pero pobre y exhausta de fuerzas AMORANZA...",mujer,madre,negativo,0.0066266637295484,0.9206496477127076,0.0727236121892929
femina_002581,femina,2581,"No obstante, así queremos a esta santa y venerada madre que se llama República, Dominicana, sobre cuyo suelo nos regaló Dios la vida, llena de encantos, de los que no han dirfrutado muchos seres de la tierra.",mujer,madre,positivo,0.8240898847579956,0.0257254503667354,0.1501846313476562
femina_002581,femina,2581,"No obstante, así queremos a esta santa y venerada madre que se llama República, Dominicana, sobre cuyo suelo nos regaló Dios la vida, llena de encantos, de los que no han dirfrutado muchos seres de la tierra.",religion,dios,positivo,0.8240898847579956,0.0257254503667354,0.1501846313476562
femina_002582,femina,2582,"Esa patria tan pequeña en sus fronteras, tan limitada en su población, tan pobre en sus recursos se ampara bajo la sombra de una bandera, que es A el mas hermoso palio que pudiera crear la fe y el patriotismo de sus hijos: en Patria y tal como la sentimos la revelamos.",patria,patria,negativo,0.1140697747468948,0.5447964072227478,0.3411338031291961
femina_002582,femina,2582,"Esa patria tan pequeña en sus fronteras, tan limitada en su población, tan pobre en sus recursos se ampara bajo la sombra de una bandera, que es A el mas hermoso palio que pudiera crear la fe y el patriotismo de sus hijos: en Patria y tal como la sentimos la revelamos.",patria,patriotismo,negativo,0.1140697747468948,0.5447964072227478,0.3411338031291961
femina_002582,femina,2582,"Esa patria tan pequeña en sus fronteras, tan limitada en su población, tan pobre en sus recursos se ampara bajo la sombra de una bandera, que es A el mas hermoso palio que pudiera crear la fe y el patriotismo de sus hijos: en Patria y tal como la sentimos la revelamos.",hogar,hijos,negativo,0.1140697747468948,0.5447964072227478,0.3411338031291961
femina_002583,femina,2583,"Para nosotros no hay sol mas tardiente, luna mas clara, ni estrellas mas brillantes que nos vean desde el infinito; agua mas pura, flores mas perfumadas ni aire mas sano que el que nos regala la gran naturaleza; manjares mas apetitosos diversiones mas animadas ni relaciones llenas de mas grande humor que las que nos brinda nuestro pueblo.",patria,pueblo,positivo,0.7549192309379578,0.018938148394227,0.2261426895856857
femina_002584,femina,2584,"Bendita esta tierra que todos los dominicanos llamamos nuestra Patria nuestra como si no fuera suficiente llamarla una sola vez nuestra, cuando la idea de pertenencia la resume esa palabra pronunciada o escrita una sola vez, pero cuando laratificamos nos parece que, personificada, tomamos sus manos y las estrechamos en nuestro corazón, sintiendo la necesidad de protestarle nuestro afecto repitiendo: Patria, nuestra Patria nuestra.",patria,patria,neutro,0.2199892252683639,0.1661229282617569,0.6138878464698792
femina_002586,femina,2586,"PEREZ. el centro una cruz blanca, signo imperecedero de la única cierta doctrina, y entre las dos franjas transversales, alternando, el azul de los cielos y los mares y el rojo de los crepúsculos y las cimas encendidas de los volcanes.",raza,blanca,neutro,0.108506754040718,0.1155075132846832,0.7759857773780823
femina_002587,femina,2587,"Esa es nuestra noción de PARIA Fémina na de las las NTONCCION Señores: Sea la nube gris que empaña los azules horizontes de la Patria, no un motivo para el plañir del patriotismo, de ese patriotismo. ardiente y generoso que con el sagrado ejemplo del heroismo y el indómito valor nunca vencido, nos infundieron, al nacer los bizarros y gloriosos paladines de nues tras inclitas cruzadas redentoras.",patria,patria,neutro,0.3739144206047058,0.219807744026184,0.4062778949737549
femina_002587,femina,2587,"Esa es nuestra noción de PARIA Fémina na de las las NTONCCION Señores: Sea la nube gris que empaña los azules horizontes de la Patria, no un motivo para el plañir del patriotismo, de ese patriotismo. ardiente y generoso que con el sagrado ejemplo del heroismo y el indómito valor nunca vencido, nos infundieron, al nacer los bizarros y gloriosos paladines de nues tras inclitas cruzadas redentoras.",patria,patriotismo,neutro,0.3739144206047058,0.219807744026184,0.4062778949737549
femina_002588,femina,2588,"No señores, sea motivo para nuestras exaltaciones patrióticas este horrendo desfilar de sombras y de abismos que la mezquina intromisión del poderoso, difundió en un día de lúgubre memoria, en el bendito y caro suelo de la Patria.",patria,patria,negativo,0.0052047879435122,0.9677484631538392,0.0270467717200517
femina_002589,femina,2589,"No cabe al pueblo valeroso y denodado de El Número, Cachimán, Beler, Cambronal, Santiago.",patria,pueblo,neutro,0.0589017309248447,0.4238139688968658,0.5172842741012573
femina_002590,femina,2590,"Sabana Larga, Altamira, Puerto Plata y cien mil jalones mas de heroismos estupendos, acojerse, cobarde, ante el negro amago de la sombra, a la culpable condición de mísero vencido. puesta á la razón de la fuerza la incontrastable fuerza de la razón y manteniendo encendida y latente en nuestras almas la inextinguible llama de la fe en nuestros ideales de Dios.",raza,negro,neutro,0.2611498534679413,0.2354368567466735,0.503413200378418
femina_002590,femina,2590,"Sabana Larga, Altamira, Puerto Plata y cien mil jalones mas de heroismos estupendos, acojerse, cobarde, ante el negro amago de la sombra, a la culpable condición de mísero vencido. puesta á la razón de la fuerza la incontrastable fuerza de la razón y manteniendo encendida y latente en nuestras almas la inextinguible llama de la fe en nuestros ideales de Dios.",religion,dios,neutro,0.2611498534679413,0.2354368567466735,0.503413200378418
femina_002591,femina,2591,"Patria y Libertad, arrostremos con denuedo y dignidad inquebrantables, los cien mil dolores y sacrificios que fuesen necesarios para restaurar la República y devolverla á las generaciones que se levantan digna, grande, próspera, feliz y respetada, como la concibió la mente inmaculada de Duarte el predestinado.",patria,patria,positivo,0.733140230178833,0.0423610731959342,0.2244987487792968
femina_002592,femina,2592,"Señores; el gran relo del tiempo marca un año mas en nuestra vida de pueblo soberano, independiente y libre; fecha magna es esta, señores, que recuerda á los opresores y tiranos, el modo cómo se quebranta un vugo y se quiebran férreos eslabones! En una noche memorable, á la luz de las estrellas temblorosas y distantes, bajo la vieja arcada del Baluarte, puerta de entrada de la gloria y del honor, una mano valerosa se alargaba en el silencio y unos labios patricios se entreabrían al estrepitoso sonar de un trabucazo, y al vibrante grito de Espartaco, se alza, noble, soberbia y orgullosa la imagen de la augusta libertad.",patria,pueblo,positivo,0.5173108577728271,0.1101872101426124,0.3725019693374634
femina_002593,femina,2593,"La República se alzó y en hombros de la gloria se empinó en lo mas alto de la cumbre de la historia y saludó al mundo envuelta en los pliegos de esta valiente heroína de nuestras épicas grandezas; la bandera dominicana! A exaltar el recuerdo de tan gloriosa fecha va encaminado este acto de cultura cívica que aspira a gravar con caracteres eternos el nombre de la Patria de Duarte, de Sanchez y de Mella, en las inmaculadas conciencias de nuestros amables y risueños niños.",patria,patria,positivo,0.8447651267051697,0.0205876566469669,0.1346472352743148
femina_002593,femina,2593,"La República se alzó y en hombros de la gloria se empinó en lo mas alto de la cumbre de la historia y saludó al mundo envuelta en los pliegos de esta valiente heroína de nuestras épicas grandezas; la bandera dominicana! A exaltar el recuerdo de tan gloriosa fecha va encaminado este acto de cultura cívica que aspira a gravar con caracteres eternos el nombre de la Patria de Duarte, de Sanchez y de Mella, en las inmaculadas conciencias de nuestros amables y risueños niños.",educacion,cultura,positivo,0.8447651267051697,0.0205876566469669,0.1346472352743148
femina_002594,femina,2594,"Séame, pues, permitido, declarar abierta esta velada, unida á vosotros en Dios, Patria y Libertad.",patria,patria,positivo,0.562562108039856,0.0521262548863887,0.3853116333484649
femina_002594,femina,2594,"Séame, pues, permitido, declarar abierta esta velada, unida á vosotros en Dios, Patria y Libertad.",religion,dios,positivo,0.562562108039856,0.0521262548863887,0.3853116333484649
femina_002597,femina,2597,"Como soldado inito en las cambabas libertadoras del Sur como patriota antero de encendida abnegación civica, su grandeza homérica abrá de culinar siempre en la Historia por la claridad de la epopeva.",patria,patriota,positivo,0.477178007364273,0.0690849274396896,0.4537371397018432
